frame,landmark,x,y,z,visibility,annotation
24,RIGHT_EYE_OUTER,0.4871188998222351,0.1835686862468719,-0.2860639989376068,0.9999475479125975,jump
24,LEFT_EAR,0.5157221555709839,0.1926232278347015,-0.1941209435462951,0.999904453754425,jump
24,RIGHT_EAR,0.4829801619052887,0.1927963644266128,-0.1924791634082794,0.9998342394828796,jump
24,MOUTH_LEFT,0.5037516355514526,0.2190029323101043,-0.2630667090415954,0.9999029040336608,jump
24,MOUTH_RIGHT,0.4931604266166687,0.2182960510253906,-0.2645732462406158,0.9999015927314758,jump
24,LEFT_SHOULDER,0.5441384315490723,0.3110623061656952,-0.144896849989891,0.9999843835830688,jump
24,RIGHT_SHOULDER,0.4518519341945648,0.3115929365158081,-0.1228131875395774,0.9999603033065796,jump
24,LEFT_ELBOW,0.5690267086029053,0.4245067238807678,-0.0947848707437515,0.9934259057044984,jump
24,RIGHT_ELBOW,0.4250457882881164,0.4242916405200958,-0.1054136306047439,0.9888176918029784,jump
24,LEFT_WRIST,0.5731570720672607,0.5310709476470947,-0.2036549597978592,0.9953942894935608,jump
24,RIGHT_WRIST,0.4076786935329437,0.5335980653762817,-0.1901256740093231,0.993953287601471,jump
24,LEFT_PINKY,0.5761581659317017,0.5660713315010071,-0.226767212152481,0.9917975068092346,jump
24,RIGHT_PINKY,0.4064995348453522,0.5747581720352173,-0.2197788953781128,0.9885196089744568,jump
24,LEFT_INDEX,0.5707641839981079,0.5676409602165222,-0.2464764863252639,0.9928595423698424,jump
24,RIGHT_INDEX,0.4086780548095703,0.5748005509376526,-0.2467140406370163,0.9900076985359192,jump
24,LEFT_THUMB,0.56670081615448,0.5559219717979431,-0.2118900567293167,0.9900848865509032,jump
24,RIGHT_THUMB,0.4121304452419281,0.5621656775474548,-0.2035500556230545,0.9867336750030518,jump
24,LEFT_HIP,0.5199543237686157,0.5566985011100769,0.0023539531975984,0.9999857544898988,jump
24,RIGHT_HIP,0.4694486558437347,0.5550881028175354,-0.0025966563262045,0.9999844431877136,jump
24,LEFT_KNEE,0.5220054984092712,0.7238838076591492,0.0414003767073154,0.976396143436432,jump
24,RIGHT_KNEE,0.4694283008575439,0.7153564691543579,0.042282648384571,0.9750205874443054,jump
24,LEFT_ANKLE,0.5214365124702454,0.8488878011703491,0.2359482496976852,0.9755079746246338,jump
24,RIGHT_ANKLE,0.4691475331783294,0.8548262119293213,0.2223939001560211,0.9818849563598632,jump
24,LEFT_HEEL,0.5155695676803589,0.8597235083580017,0.2489834725856781,0.7810171246528625,jump
24,RIGHT_HEEL,0.4755995273590088,0.8685097694396973,0.2358419150114059,0.7902926206588745,jump
24,LEFT_FOOT_INDEX,0.5302398204803467,0.9121087193489076,0.1506503522396087,0.9772395491600036,jump
24,RIGHT_FOOT_INDEX,0.4606547355651855,0.9108939170837402,0.1398883163928985,0.977291464805603,jump
25,NOSE,0.497153103351593,0.2147631794214248,-0.3333725333213806,0.9999552965164183,jump
25,LEFT_EYE_INNER,0.5025361180305481,0.2005950659513473,-0.3151028454303741,0.9999038577079772,jump
25,LEFT_EYE,0.5065653920173645,0.2015761882066726,-0.3154304921627044,0.999884068965912,jump
25,LEFT_EYE_OUTER,0.5100707411766052,0.2025056630373001,-0.3153912127017975,0.9999237656593324,jump
25,RIGHT_EYE_INNER,0.4923865795135498,0.1994211375713348,-0.3148777186870575,0.999931812286377,jump
25,RIGHT_EYE,0.4895899295806885,0.2000332921743393,-0.3151358962059021,0.9999305605888368,jump
25,RIGHT_EYE_OUTER,0.4867366850376129,0.2006489187479019,-0.3152830004692077,0.9999517798423768,jump
25,LEFT_EAR,0.5144351720809937,0.2108724415302276,-0.2083519995212555,0.9999121427536012,jump
25,RIGHT_EAR,0.4820955693721771,0.2099467366933822,-0.2063251733779907,0.9998463988304138,jump
25,MOUTH_LEFT,0.5030587911605835,0.2334579229354858,-0.2914260029792785,0.9999114871025084,jump
25,MOUTH_RIGHT,0.4926958084106445,0.2329653203487396,-0.2925398349761963,0.9999102354049684,jump
25,LEFT_SHOULDER,0.5431864261627197,0.328336238861084,-0.1407302916049957,0.9999851584434508,jump
25,RIGHT_SHOULDER,0.452082484960556,0.3303312957286834,-0.1277532279491424,0.999962329864502,jump
25,LEFT_ELBOW,0.5688363313674927,0.4460864067077636,-0.1074285879731178,0.993667721748352,jump
25,RIGHT_ELBOW,0.425496906042099,0.4458462297916412,-0.1238259077072143,0.9890369772911072,jump
25,LEFT_WRIST,0.5735933780670166,0.5539683699607849,-0.2025461196899414,0.9954628944396972,jump
25,RIGHT_WRIST,0.4080661833286285,0.5529378652572632,-0.2323154211044311,0.9941484332084656,jump
25,LEFT_PINKY,0.5762609839439392,0.5885700583457947,-0.2315792143344879,0.991843044757843,jump
25,RIGHT_PINKY,0.4065431952476501,0.5925202965736389,-0.2690615057945251,0.9887758493423462,jump
25,LEFT_INDEX,0.5705482959747314,0.5915040969848633,-0.2612853050231933,0.992898166179657,jump
25,RIGHT_INDEX,0.4087738990783691,0.5927976369857788,-0.2979150116443634,0.9902334213256836,jump
25,LEFT_THUMB,0.5664044618606567,0.5799437761306763,-0.2154133021831512,0.990126371383667,jump
25,RIGHT_THUMB,0.412337064743042,0.5791422128677368,-0.2476838529109954,0.9870246052742004,jump
25,LEFT_HIP,0.5199326276779175,0.5703260898590088,0.0005563716404139,0.9999863505363464,jump
25,RIGHT_HIP,0.4699840545654297,0.5685720443725586,-0.0007964395917952,0.9999850392341614,jump
25,LEFT_KNEE,0.5218387842178345,0.7255641222000122,0.0686584636569023,0.9780862927436828,jump
25,RIGHT_KNEE,0.469696581363678,0.7206862568855286,0.0854360610246658,0.9759166836738586,jump
25,LEFT_ANKLE,0.5189447402954102,0.8496115803718567,0.3089454174041748,0.9772668480873108,jump
25,RIGHT_ANKLE,0.4708150327205658,0.8536218404769897,0.3125286698341369,0.98296856880188,jump
25,LEFT_HEEL,0.509787917137146,0.862514317035675,0.3265134692192077,0.7949896454811096,jump
25,RIGHT_HEEL,0.4777551293373108,0.8660988807678223,0.3302844166755676,0.8026939034461975,jump
25,LEFT_FOOT_INDEX,0.5303410291671753,0.9109021425247192,0.2262544631958007,0.978630542755127,jump
25,RIGHT_FOOT_INDEX,0.4598579406738281,0.9105144739151,0.2323402613401413,0.9784066677093506,jump
26,NOSE,0.4967638552188873,0.2232968509197235,-0.3287111818790436,0.9999588131904602,jump
26,LEFT_EYE_INNER,0.5022615790367126,0.208771139383316,-0.3108830749988556,0.9999112486839294,jump
26,LEFT_EYE,0.5062932968139648,0.2098920345306396,-0.3111749291419983,0.9998930096626282,jump
26,LEFT_EYE_OUTER,0.5096197724342346,0.2107587605714798,-0.3111200332641601,0.999929428100586,jump
26,RIGHT_EYE_INNER,0.491950660943985,0.2071913778781891,-0.3119881153106689,0.999937117099762,jump
26,RIGHT_EYE,0.4890328049659729,0.2075339704751968,-0.312295526266098,0.9999361038208008,jump
26,RIGHT_EYE_OUTER,0.4860072135925293,0.208208680152893,-0.3124413788318634,0.9999554753303528,jump
26,LEFT_EAR,0.5136147737503052,0.2188301682472229,-0.2039113491773605,0.9999189376831056,jump
26,RIGHT_EAR,0.4812506139278412,0.2184264659881591,-0.2057445049285888,0.9998569488525392,jump
26,MOUTH_LEFT,0.5028654932975769,0.2430758327245712,-0.2859301567077636,0.9999191164970398,jump
26,MOUTH_RIGHT,0.4916533529758453,0.2407023757696151,-0.2884992659091949,0.9999178647994996,jump
26,LEFT_SHOULDER,0.5419541597366333,0.3330044746398926,-0.1338891386985778,0.999985933303833,jump
26,RIGHT_SHOULDER,0.4523852467536926,0.3355953097343445,-0.1271651685237884,0.9999642372131348,jump
26,LEFT_ELBOW,0.5686187148094177,0.452585220336914,-0.10144654661417,0.9936569929122924,jump
26,RIGHT_ELBOW,0.4274447858333587,0.4558708071708679,-0.1161022409796714,0.9885700941085817,jump
26,LEFT_WRIST,0.5734302401542664,0.5613911151885986,-0.1913619041442871,0.995257556438446,jump
26,RIGHT_WRIST,0.4115893244743347,0.5610688924789429,-0.2211964577436447,0.9940223693847656,jump
26,LEFT_PINKY,0.5760450959205627,0.5952567458152771,-0.2198048084974289,0.9914458394050598,jump
26,RIGHT_PINKY,0.4089570939540863,0.6018161177635193,-0.2567925155162811,0.9885084629058838,jump
26,LEFT_INDEX,0.5701043605804443,0.596220076084137,-0.2511108219623565,0.9925516843795776,jump
26,RIGHT_INDEX,0.4106967449188232,0.6006187200546265,-0.285732239484787,0.9899985194206238,jump
26,LEFT_THUMB,0.566098153591156,0.5852198004722595,-0.204800084233284,0.989650547504425,jump
26,RIGHT_THUMB,0.4149951338768005,0.5862359404563904,-0.2365659475326538,0.986730933189392,jump
26,LEFT_HIP,0.5198973417282104,0.5748999118804932,-0.000995414564386,0.9999869465827942,jump
26,RIGHT_HIP,0.4703482687473297,0.5749441385269165,0.0007678493275307,0.9999856352806092,jump
26,LEFT_KNEE,0.5215403437614441,0.7279695272445679,0.0926309749484062,0.979397475719452,jump
26,RIGHT_KNEE,0.4701015949249267,0.7283335328102112,0.0991601347923278,0.9764493107795716,jump
26,LEFT_ANKLE,0.5177199244499207,0.8521214723587036,0.3340257406234741,0.978645920753479,jump
26,RIGHT_ANKLE,0.4720994830131531,0.8535268902778625,0.3185643851757049,0.9837884306907654,jump
26,LEFT_HEEL,0.5075637102127075,0.8645622134208679,0.3517583608627319,0.8061628937721252,jump
26,RIGHT_HEEL,0.4794390201568603,0.8654016852378845,0.3355653285980224,0.8126699328422546,jump
26,LEFT_FOOT_INDEX,0.5306891798973083,0.9100652933120728,0.2561321258544922,0.9796081781387328,jump
26,RIGHT_FOOT_INDEX,0.4598404467105865,0.9102154970169068,0.2394394129514694,0.9791524410247804,jump
27,NOSE,0.4960184097290039,0.2279627323150634,-0.3254566192626953,0.999962329864502,jump
27,LEFT_EYE_INNER,0.501911997795105,0.2137914448976516,-0.3060487806797027,0.9999187588691713,jump
27,LEFT_EYE,0.5059415698051453,0.2141734063625335,-0.3063506484031677,0.9999021291732788,jump
27,LEFT_EYE_OUTER,0.5090270042419434,0.214413434267044,-0.3063105046749115,0.999935269355774,jump
27,RIGHT_EYE_INNER,0.4913369715213775,0.2128101289272308,-0.3080762922763824,0.9999425411224364,jump
27,RIGHT_EYE,0.4883504509925842,0.2130466103553772,-0.3083599507808685,0.9999417066574096,jump
27,RIGHT_EYE_OUTER,0.4853247106075287,0.2129687815904617,-0.3085072636604309,0.9999592900276184,jump
27,LEFT_EAR,0.5127732753753662,0.221536323428154,-0.196382075548172,0.9999257922172546,jump
27,RIGHT_EAR,0.4808064997196197,0.2206971645355224,-0.2021224051713943,0.9998688101768494,jump
27,MOUTH_LEFT,0.5023960471153259,0.245812714099884,-0.2817243933677673,0.999926507472992,jump
27,MOUTH_RIGHT,0.4913389086723327,0.2441072314977646,-0.2856531739234924,0.999925434589386,jump
27,LEFT_SHOULDER,0.5414066314697266,0.3336866497993469,-0.1192383393645286,0.99998676776886,jump
27,RIGHT_SHOULDER,0.4525743126869201,0.3344122469425201,-0.124723419547081,0.99996680021286,jump
27,LEFT_ELBOW,0.5638880133628845,0.449573814868927,-0.0761565119028091,0.9937548637390136,jump
27,RIGHT_ELBOW,0.4305204749107361,0.4563816785812378,-0.1163627132773399,0.9891932010650636,jump
27,LEFT_WRIST,0.5705761909484863,0.5565402507781982,-0.1590629518032074,0.9954192638397216,jump
27,RIGHT_WRIST,0.4159349799156189,0.564520537853241,-0.2192313969135284,0.9943972826004028,jump
27,LEFT_PINKY,0.5727704167366028,0.5903695225715637,-0.1842517554759979,0.991711974143982,jump
27,RIGHT_PINKY,0.412264734506607,0.5997799634933472,-0.2545488476753235,0.9891568422317504,jump
27,LEFT_INDEX,0.5681873559951782,0.5915992856025696,-0.218370109796524,0.992793619632721,jump
27,RIGHT_INDEX,0.4143214225769043,0.5999702215194702,-0.2834866344928741,0.990567982196808,jump
27,LEFT_THUMB,0.565004289150238,0.5811576247215271,-0.1736249923706054,0.9899871349334716,jump
27,RIGHT_THUMB,0.4184948801994324,0.5877119302749634,-0.2343608886003494,0.987461805343628,jump
27,LEFT_HIP,0.520075798034668,0.5749874711036682,0.002301714150235,0.9999874830245972,jump
27,RIGHT_HIP,0.4718524813652038,0.5709988474845886,-0.0025455853901803,0.9999862909317015,jump
27,LEFT_KNEE,0.5215126276016235,0.727618932723999,0.0726623684167862,0.980980634689331,jump
27,RIGHT_KNEE,0.4706125259399414,0.7259690761566162,0.0706807821989059,0.9779914617538452,jump
27,LEFT_ANKLE,0.5163372159004211,0.8517132997512817,0.2994145154953003,0.9802284836769104,jump
27,RIGHT_ANKLE,0.4727143347263336,0.8549376726150513,0.2734373211860657,0.9849613308906556,jump
27,LEFT_HEEL,0.506537914276123,0.864620566368103,0.3157844543457031,0.8188385963439941,jump
27,RIGHT_HEEL,0.4797319769859314,0.867533266544342,0.2887002825736999,0.8242175579071045,jump
27,LEFT_FOOT_INDEX,0.530683696269989,0.9095167517662048,0.2149636447429657,0.9810295701026917,jump
27,RIGHT_FOOT_INDEX,0.4598686695098877,0.9099918603897096,0.1857405602931976,0.9805486798286438,jump
28,NOSE,0.4963393211364746,0.2230312824249267,-0.3228009939193725,0.999965250492096,jump
28,LEFT_EYE_INNER,0.5020351409912109,0.2079695165157318,-0.3044376075267792,0.9999249577522278,jump
28,LEFT_EYE,0.5059599876403809,0.2080886662006378,-0.3047413229942322,0.9999096393585204,jump
28,LEFT_EYE_OUTER,0.5090757608413696,0.2080838084220886,-0.3047040700912475,0.9999399781227112,jump
28,RIGHT_EYE_INNER,0.4914013743400574,0.2088512629270553,-0.3060332834720611,0.9999470710754396,jump
28,RIGHT_EYE,0.4883650839328766,0.2095070779323578,-0.3063117861747741,0.9999464750289916,jump
28,RIGHT_EYE_OUTER,0.4853292107582092,0.2100691199302673,-0.3064617216587066,0.9999625086784364,jump
28,LEFT_EAR,0.5127569437026978,0.2149115949869156,-0.1961457580327987,0.9999316334724426,jump
28,RIGHT_EAR,0.4808009266853332,0.2180591374635696,-0.2021363079547882,0.9998791217803956,jump
28,MOUTH_LEFT,0.5026611089706421,0.2401323765516281,-0.2799716591835022,0.999933123588562,jump
28,MOUTH_RIGHT,0.4916585385799408,0.2401217520236969,-0.2834070324897766,0.9999321699142456,jump
28,LEFT_SHOULDER,0.5413969159126282,0.3282980918884277,-0.1181226372718811,0.999987542629242,jump
28,RIGHT_SHOULDER,0.4525590538978576,0.3318298161029815,-0.1287598013877868,0.9999691843986512,jump
28,LEFT_ELBOW,0.5621180534362793,0.4467989206314087,-0.0752362981438636,0.9937658905982972,jump
28,RIGHT_ELBOW,0.4348661005496979,0.455582857131958,-0.1241115108132362,0.9897662997245787,jump
28,LEFT_WRIST,0.5682481527328491,0.5507635474205017,-0.1622332036495208,0.9955015778541564,jump
28,RIGHT_WRIST,0.421422004699707,0.5623610019683838,-0.2308261394500732,0.994796335697174,jump
28,LEFT_PINKY,0.569351077079773,0.5849654078483582,-0.1886241137981414,0.9918790459632874,jump
28,RIGHT_PINKY,0.4187121391296386,0.5972971320152283,-0.2681776583194732,0.9899017214775084,jump
28,LEFT_INDEX,0.5652066469192505,0.5853549242019653,-0.2222388684749603,0.9929407835006714,jump
28,RIGHT_INDEX,0.4202819764614105,0.5970697402954102,-0.296560525894165,0.9912139177322388,jump
28,LEFT_THUMB,0.5621923208236694,0.5753679871559143,-0.1766519248485565,0.9901703596115112,jump
28,RIGHT_THUMB,0.4240821003913879,0.5853506922721863,-0.2456820756196975,0.9882736206054688,jump
28,LEFT_HIP,0.520483136177063,0.5692911148071289,0.0042139468714594,0.9999881982803344,jump
28,RIGHT_HIP,0.4722582697868347,0.56650710105896,-0.0044485842809081,0.9999871253967284,jump
28,LEFT_KNEE,0.5215035080909729,0.7246465086936951,0.078009083867073,0.9826022982597352,jump
28,RIGHT_KNEE,0.4706012606620788,0.724884569644928,0.0643184036016464,0.9797853231430054,jump
28,LEFT_ANKLE,0.515851616859436,0.8514807820320129,0.3144910037517547,0.9819298386573792,jump
28,RIGHT_ANKLE,0.4732114374637604,0.8563052415847778,0.268242746591568,0.9862418174743652,jump
28,LEFT_HEEL,0.5058785676956177,0.8654622435569763,0.331663429737091,0.833016037940979,jump
28,RIGHT_HEEL,0.4804674088954925,0.8697150945663452,0.2836427986621856,0.8376047611236572,jump
28,LEFT_FOOT_INDEX,0.5308972597122192,0.9094778895378112,0.2310777157545089,0.9825798273086548,jump
28,RIGHT_FOOT_INDEX,0.4596502780914306,0.9101958274841307,0.1790368109941482,0.9821119904518129,jump
29,NOSE,0.4959384500980377,0.2132619470357895,-0.3044533133506775,0.9999677538871764,jump
29,LEFT_EYE_INNER,0.5013591051101685,0.1980560570955276,-0.2876684069633484,0.999929904937744,jump
29,LEFT_EYE,0.5053146481513977,0.1984250545501709,-0.2879583537578583,0.9999157786369324,jump
29,LEFT_EYE_OUTER,0.5081796050071716,0.1987110078334808,-0.287928432226181,0.9999437928199768,jump
29,RIGHT_EYE_INNER,0.4910791516304016,0.1982066631317138,-0.2876121699810028,0.9999507069587708,jump
29,RIGHT_EYE,0.4880478978157043,0.1987340152263641,-0.287882000207901,0.9999504089355468,jump
29,RIGHT_EYE_OUTER,0.4849089980125427,0.199270099401474,-0.288027286529541,0.9999651312828064,jump
29,LEFT_EAR,0.5123435258865356,0.2060987949371338,-0.1842361241579055,0.9999364614486694,jump
29,RIGHT_EAR,0.4802117347717285,0.2077721208333969,-0.1829972565174102,0.9998872876167296,jump
29,MOUTH_LEFT,0.5020691752433777,0.2307547032833099,-0.2635508775711059,0.9999390244483948,jump
29,MOUTH_RIGHT,0.4913857579231262,0.2309034168720245,-0.2648411691188812,0.9999381303787231,jump
29,LEFT_SHOULDER,0.5414012670516968,0.322062075138092,-0.1132373809814453,0.9999883770942688,jump
29,RIGHT_SHOULDER,0.4522647261619568,0.3231227695941925,-0.1083299368619918,0.9999712109565736,jump
29,LEFT_ELBOW,0.5617757439613342,0.4392169415950775,-0.0797976106405258,0.9939147233963012,jump
29,RIGHT_ELBOW,0.4375150799751282,0.4450838267803192,-0.1068473309278488,0.9899889230728148,jump
29,LEFT_WRIST,0.5675437450408936,0.5440617799758911,-0.184102326631546,0.9955832958221436,jump
29,RIGHT_WRIST,0.4261178970336914,0.5515082478523254,-0.2224303483963012,0.9949961304664612,jump
29,LEFT_PINKY,0.5684604048728943,0.5779192447662354,-0.2152413427829742,0.9920142889022828,jump
29,RIGHT_PINKY,0.4246103167533874,0.5879083275794983,-0.2574067413806915,0.9902978539466858,jump
29,LEFT_INDEX,0.5635819435119629,0.5792901515960693,-0.2476605921983719,0.993059515953064,jump
29,RIGHT_INDEX,0.4265106320381164,0.5875028371810913,-0.2864980101585388,0.9915543794631958,jump
29,LEFT_THUMB,0.5602332949638367,0.5694414973258972,-0.198500707745552,0.9902886748313904,jump
29,RIGHT_THUMB,0.4295284152030945,0.575090229511261,-0.237344354391098,0.9886713027954102,jump
29,LEFT_HIP,0.5207986831665039,0.5621325969696045,0.0023472839966416,0.999988853931427,jump
29,RIGHT_HIP,0.4722124934196472,0.5597267746925354,-0.0025754771195352,0.9999878406524658,jump
29,LEFT_KNEE,0.5209764242172241,0.7215955853462219,0.0383994057774543,0.983988881111145,jump
29,RIGHT_KNEE,0.4707990288734436,0.7229365110397339,0.0535024516284465,0.9811983704566956,jump
29,LEFT_ANKLE,0.5159417390823364,0.8528676629066467,0.2501122057437897,0.9833330512046814,jump
29,RIGHT_ANKLE,0.4733852744102478,0.8579174280166626,0.2388892620801925,0.9872824549674988,jump
29,LEFT_HEEL,0.5062101483345032,0.8670197129249573,0.2642622590065002,0.8431841135025024,jump
29,RIGHT_HEEL,0.4802606999874115,0.8710781335830688,0.2519379258155823,0.8477103114128113,jump
29,LEFT_FOOT_INDEX,0.5308817028999329,0.9099185466766356,0.152860626578331,0.983867049217224,jump
29,RIGHT_FOOT_INDEX,0.4596420228481293,0.9103768467903136,0.1409840881824493,0.983398139476776,jump
30,NOSE,0.4956732392311096,0.2087173014879226,-0.324102520942688,0.9999703764915466,jump
30,LEFT_EYE_INNER,0.5012146234512329,0.1934756785631179,-0.3076912760734558,0.9999353289604188,jump
30,LEFT_EYE,0.5051990151405334,0.1939573734998703,-0.3079825043678283,0.9999224543571472,jump
30,LEFT_EYE_OUTER,0.5080538392066956,0.1943849325180053,-0.3079494535923004,0.999948024749756,jump
30,RIGHT_EYE_INNER,0.4909533560276031,0.1933394968509674,-0.3083919584751129,0.999954640865326,jump
30,RIGHT_EYE,0.4879257678985595,0.1938297748565673,-0.3086622059345245,0.9999545216560364,jump
30,RIGHT_EYE_OUTER,0.484735906124115,0.1943376809358596,-0.3088058829307556,0.9999679327011108,jump
30,LEFT_EAR,0.5120530128479004,0.2018665373325348,-0.2020158320665359,0.9999414682388306,jump
30,RIGHT_EAR,0.4800447523593902,0.2032016962766647,-0.204255074262619,0.9998960494995116,jump
30,MOUTH_LEFT,0.5017119646072388,0.2264656275510788,-0.2820144593715668,0.9999445676803588,jump
30,MOUTH_RIGHT,0.4909233450889587,0.2264488041400909,-0.2843236625194549,0.999943733215332,jump
30,LEFT_SHOULDER,0.5413835644721985,0.3166090548038482,-0.1249311119318008,0.9999891519546508,jump
30,RIGHT_SHOULDER,0.4519931375980377,0.3199488222599029,-0.1254429966211319,0.9999732375144958,jump
30,LEFT_ELBOW,0.5613357424736023,0.4350169003009796,-0.0945497527718544,0.994052231311798,jump
30,RIGHT_ELBOW,0.4384726881980896,0.4400023519992828,-0.1239429339766502,0.9902900457382202,jump
30,LEFT_WRIST,0.5675109028816223,0.5396372675895691,-0.1986310482025146,0.995636522769928,jump
30,RIGHT_WRIST,0.428927332162857,0.546467661857605,-0.2379286289215088,0.9952062368392944,jump
30,LEFT_PINKY,0.5679946541786194,0.5739756226539612,-0.2293352633714676,0.9920857548713684,jump
30,RIGHT_PINKY,0.427960455417633,0.584027886390686,-0.2753464877605438,0.9906941652297974,jump
30,LEFT_INDEX,0.5626853704452515,0.5736969709396362,-0.2624686360359192,0.9931265115737916,jump
30,RIGHT_INDEX,0.4299442172050476,0.5841354131698608,-0.3041220307350158,0.991895079612732,jump
30,LEFT_THUMB,0.5595096349716187,0.564225971698761,-0.2132469415664672,0.9903497695922852,jump
30,RIGHT_THUMB,0.4329460263252258,0.5713400840759277,-0.2529497742652893,0.9890573620796204,jump
30,LEFT_HIP,0.520912230014801,0.5588070154190063,0.0024160235188901,0.9999894499778748,jump
30,RIGHT_HIP,0.4723818898200989,0.5558268427848816,-0.0026449204888194,0.9999884963035583,jump
30,LEFT_KNEE,0.5202435851097107,0.7195432782173157,0.0356901809573173,0.9852632880210876,jump
30,RIGHT_KNEE,0.4719834327697754,0.7211450934410095,0.0474122539162635,0.9825120568275452,jump
30,LEFT_ANKLE,0.5159997344017029,0.8524993062019348,0.2331306934356689,0.984670877456665,jump
30,RIGHT_ANKLE,0.4733890891075134,0.8573941588401794,0.2162815034389495,0.9882960319519044,jump
30,LEFT_HEEL,0.5064939856529236,0.866731584072113,0.2453686743974685,0.8536939024925232,jump
30,RIGHT_HEEL,0.4799596667289734,0.870812714099884,0.2273041009902954,0.8578943014144897,jump
30,LEFT_FOOT_INDEX,0.5308638215065002,0.9100157022476196,0.1286445409059524,0.9851256012916564,jump
30,RIGHT_FOOT_INDEX,0.4596410691738128,0.9105469584465028,0.1096879690885543,0.9846686720848083,jump
